date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-06-26,31.1000,24.6000,18.2000,38.2000,30.5000,18.2000,10.0000,11.9000,25.2000,211.0000,16.7400,3.5500,34063.4300,10.7769,106.7009
2020-06-27,30.5000,24.5000,2.8000,36.1000,30.0000,2.8000,11.0000,12.5000,24.8000,219.0000,17.1500,3.6300,41247.2500,10.7769,106.7009
2020-06-28,30.2000,25.3000,5.0000,34.6000,30.8000,5.0000,16.0000,17.8000,34.9000,201.0000,14.2300,3.0900,22445.7700,10.7769,106.7009
2020-06-29,28.1000,25.0000,12.1000,33.3000,30.5000,12.1000,21.0000,15.0000,40.7000,212.0000,10.1900,2.1600,14806.9125,10.7769,106.7009
2020-06-30,29.7000,24.5000,13.0000,34.8000,29.9000,13.0000,20.0000,14.6000,32.4000,239.0000,9.2662,1.7400,14806.9125,10.7769,106.7009
2020-07-01,30.5000,24.1000,9.4000,36.5000,29.7000,9.4000,7.0000,16.7000,34.9000,249.0000,15.4000,3.2300,31542.1300,10.7769,106.7009
2020-07-02,30.9000,25.3000,15.2000,37.2000,29.8000,15.2000,15.0000,16.9000,37.1000,236.0000,17.9600,3.7000,32804.5000,10.7769,106.7009
2020-07-03,28.2000,25.2000,17.3000,32.6000,30.2000,17.3000,20.0000,15.5000,32.4000,227.0000,9.9500,2.1600,14806.9125,10.7769,106.7009
2020-07-04,30.4000,23.8000,0.2000,34.3000,28.4000,0.2000,2.0000,15.7000,35.6000,264.0000,18.0200,3.8900,37575.8100,10.7769,106.7009
2020-07-05,32.1000,24.6000,7.3000,38.8000,29.3000,7.3000,10.0000,9.0000,28.1000,281.0000,20.7600,4.3400,30745.6200,10.7769,106.7009
2020-07-06,29.2000,24.6000,20.4000,34.2000,30.2000,20.4000,16.0000,16.1000,28.8000,154.0000,14.2500,2.8700,34841.6900,10.7769,106.7009
2020-07-07,31.1000,25.3000,3.4000,37.3000,30.9000,3.4000,11.0000,17.8000,31.3000,149.0000,21.2200,4.4000,43075.3900,10.7769,106.7009
2020-07-08,29.6000,25.3000,4.2000,34.5000,31.7000,4.2000,12.0000,12.4000,22.7000,172.0000,12.4300,2.7200,29478.7900,10.7769,106.7009
2020-07-09,31.8000,24.6000,6.0000,39.6000,30.2000,6.0000,5.0000,8.9000,16.6000,219.0000,21.6300,4.5700,42666.0200,10.7769,106.7009
2020-07-10,30.2000,25.6000,12.7000,38.8000,30.7000,12.7000,9.0000,9.7000,26.3000,187.0000,16.7800,3.5100,32339.3000,10.7769,106.7009
2020-07-11,31.5000,25.1000,6.3000,38.1000,30.9000,6.3000,9.0000,15.9000,29.2000,181.0000,17.0700,3.6000,29746.7700,10.7769,106.7009
2020-07-12,31.6000,24.4000,13.4000,38.3000,29.7000,13.4000,13.0000,13.4000,24.8000,203.0000,19.7700,4.1700,36000.0000,10.7769,106.7009
2020-07-13,28.7000,24.6000,15.5000,34.7000,29.7000,15.5000,15.0000,12.2000,26.6000,196.0000,11.9800,2.5400,16197.1100,10.7769,106.7009
2020-07-14,31.1000,25.1000,7.7000,37.8000,30.6000,7.7000,11.0000,12.7000,25.9000,290.0000,21.0800,4.3900,40657.4900,10.7769,106.7009
2020-07-15,29.8000,24.2000,4.5000,36.1000,29.3000,4.5000,5.0000,10.9000,19.8000,218.0000,14.8400,3.1700,30146.2300,10.7769,106.7009
2020-07-16,31.0000,26.0000,7.4000,38.0000,31.5000,7.4000,14.0000,13.7000,26.3000,156.0000,19.4900,4.0500,43061.2900,10.7769,106.7009
2020-07-17,30.6000,25.5000,2.2000,38.0000,31.1000,2.2000,13.0000,11.8000,24.8000,151.0000,18.9800,3.8900,41067.2400,10.7769,106.7009
2020-07-18,30.9000,25.8000,8.8000,38.5000,31.2000,8.8000,16.0000,15.0000,27.7000,153.0000,20.8800,4.2900,43029.4900,10.7769,106.7009
2020-07-19,32.0000,24.9000,4.5000,40.1000,30.7000,4.5000,6.0000,10.6000,21.6000,172.0000,21.5300,4.5400,42270.1200,10.7769,106.7009
2020-07-20,31.9000,25.2000,4.0000,38.8000,31.4000,4.0000,13.0000,15.8000,28.4000,102.0000,20.6800,4.2800,40102.9000,10.7769,106.7009
2020-07-21,29.5000,25.3000,6.7000,35.5000,31.5000,6.7000,13.0000,12.2000,26.6000,138.0000,15.2400,3.1300,30553.0500,10.7769,106.7009
2020-07-22,31.6000,25.4000,1.8000,39.4000,30.9000,1.8000,7.0000,11.5000,28.4000,139.0000,21.9700,4.5900,42959.3200,10.7769,106.7009
2020-07-23,31.2000,25.5000,16.6000,38.6000,30.8000,16.6000,15.0000,15.5000,29.5000,192.0000,19.8100,4.1400,36192.2900,10.7769,106.7009
2020-07-24,29.6000,25.5000,11.5000,35.7000,31.0000,11.5000,19.0000,10.2000,23.4000,135.0000,13.0700,2.7600,26148.7900,10.7769,106.7009
2020-07-25,30.4000,24.9000,4.8000,37.8000,30.9000,4.8000,5.0000,12.6000,25.6000,172.0000,19.3700,4.0100,39008.5700,10.7769,106.7009
2020-07-26,31.1000,25.6000,2.2000,38.2000,31.1000,2.2000,13.0000,11.8000,24.8000,177.0000,20.1100,4.2100,42881.4300,10.7769,106.7009
2020-07-27,31.6000,25.1000,5.8000,38.4000,30.8000,5.8000,10.0000,13.0000,25.2000,193.0000,20.5100,4.2800,42603.6600,10.7769,106.7009
2020-07-28,31.0000,25.1000,16.3000,37.9000,30.7000,16.3000,13.0000,18.4000,32.8000,203.0000,16.9000,3.5000,37490.6400,10.7769,106.7009
2020-07-29,31.4000,24.8000,12.5000,38.8000,30.4000,12.5000,15.0000,16.4000,29.5000,266.0000,19.6000,4.0500,36137.6700,10.7769,106.7009
2020-07-30,30.4000,24.8000,19.6000,36.6000,30.0000,19.6000,15.0000,16.3000,38.5000,287.0000,18.1400,3.7200,32714.8300,10.7769,106.7009
2020-07-31,29.7000,25.7000,11.8000,34.4000,29.8000,11.8000,15.0000,20.7000,38.9000,252.0000,9.2662,2.0700,14806.9125,10.7769,106.7009
