date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-06-06,32.5000,23.8000,16.2500,39.5000,29.2000,16.2500,13.0000,9.8000,32.8000,124.0000,16.1200,3.5300,23535.4300,22.6657,106.2570
2020-06-07,34.6000,24.8000,0.1000,40.9000,30.3000,0.1000,1.0000,12.5000,29.2000,158.0000,19.8700,4.5400,37585.2000,22.6657,106.2570
2020-06-08,34.7000,25.4000,0.0000,40.1000,30.7000,0.0000,0.0000,11.1000,27.7000,163.0000,20.1600,4.6600,39600.0000,22.6657,106.2570
2020-06-09,30.9000,25.5000,13.0000,37.8000,31.3000,13.0000,6.0000,7.1000,22.7000,72.0000,11.7800,2.5900,8307.5500,22.6657,106.2570
2020-06-10,29.4000,24.2000,16.2500,36.9000,29.5000,16.2500,18.0000,9.7000,28.4000,111.0000,10.7000,2.2600,6979.1100,22.6657,106.2570
2020-06-11,31.1000,25.2000,1.0000,36.5000,30.5000,1.0000,9.0000,14.0000,34.6000,162.0000,16.1500,3.6100,30032.5200,22.6657,106.2570
2020-06-12,33.3000,26.1000,0.4000,39.4000,31.5000,0.4000,4.0000,13.0000,31.0000,155.0000,20.5300,4.7000,38226.3600,22.6657,106.2570
2020-06-13,33.0000,25.5000,16.2500,40.4000,31.2000,16.2500,14.0000,12.9000,29.2000,125.0000,18.0000,3.9400,37031.4100,22.6657,106.2570
2020-06-14,31.0000,24.5000,10.8000,37.7000,30.2000,10.8000,18.0000,10.6000,26.6000,111.0000,15.5800,3.3100,32255.0300,22.6657,106.2570
2020-06-15,26.7000,24.6000,14.3000,32.6000,29.6000,14.3000,24.0000,9.2000,23.8000,112.0000,5.6300,1.1700,0.0000,22.6657,106.2570
2020-06-16,30.7000,24.6000,7.1000,36.7000,29.4000,7.1000,18.0000,13.9000,36.7000,147.0000,17.5300,3.6400,36000.0000,22.6657,106.2570
2020-06-17,31.7000,25.8000,4.7000,37.2000,30.9000,4.7000,10.0000,13.4000,32.4000,144.0000,18.3500,4.0100,36895.5600,22.6657,106.2570
2020-06-18,30.6000,25.2000,10.7000,37.4000,30.4000,10.7000,14.0000,8.0000,23.8000,117.0000,15.2200,3.1900,34881.1200,22.6657,106.2570
2020-06-19,31.6000,24.6000,3.7000,37.9000,30.2000,3.7000,21.0000,12.6000,34.6000,130.0000,18.6400,3.9500,41011.2600,22.6657,106.2570
2020-06-20,32.9000,25.2000,2.1000,39.2000,30.4000,2.1000,12.0000,13.4000,33.5000,151.0000,22.6000,4.8900,43248.9300,22.6657,106.2570
2020-06-21,33.4000,25.5000,2.1000,40.1000,30.8000,2.1000,8.0000,11.5000,37.4000,159.0000,19.6700,4.4400,38874.6300,22.6657,106.2570
2020-06-22,34.8000,26.2000,0.0000,41.9000,31.7000,0.0000,0.0000,11.2000,36.7000,166.0000,23.7200,5.4400,43446.0400,22.6657,106.2570
2020-06-23,34.6000,26.3000,3.3000,42.3000,32.1000,3.3000,3.0000,11.1000,33.8000,163.0000,21.2900,4.9000,41160.0000,22.6657,106.2570
2020-06-24,34.2000,25.9000,6.0000,41.9000,31.4000,6.0000,7.0000,7.9000,23.8000,117.0000,18.6300,4.1100,32142.2200,22.6657,106.2570
2020-06-25,30.4000,25.2000,16.2500,36.8000,31.2000,16.2500,14.0000,7.4000,26.3000,96.0000,9.1500,2.0600,1295.9100,22.6657,106.2570
2020-06-26,32.6000,24.9000,11.3000,38.5000,30.7000,11.3000,15.0000,13.4000,38.9000,155.0000,18.9000,4.2700,39346.7500,22.6657,106.2570
2020-06-27,32.5000,26.8000,11.1000,40.1000,31.7000,11.1000,12.0000,13.0000,40.3000,150.0000,20.4200,4.3800,41653.0400,22.6657,106.2570
2020-06-28,33.2000,25.7000,1.4000,39.6000,31.2000,1.4000,8.0000,13.5000,31.7000,160.0000,22.4200,4.9600,42853.3800,22.6657,106.2570
2020-06-29,31.9000,26.0000,1.9000,38.7000,31.4000,1.9000,6.0000,15.3000,36.0000,150.0000,20.9300,4.5800,43237.1700,22.6657,106.2570
2020-06-30,31.6000,25.4000,9.4000,39.3000,30.2000,9.4000,13.0000,11.2000,34.6000,126.0000,18.5400,3.9900,43313.3600,22.6657,106.2570
2020-07-01,31.5000,25.7000,6.3000,39.2000,31.6000,6.3000,20.0000,11.6000,28.8000,121.0000,17.8800,3.7900,33959.2300,22.6657,106.2570
2020-07-02,31.8000,25.0000,16.2500,38.9000,30.4000,16.2500,22.0000,11.9000,30.6000,93.0000,16.7900,3.5300,31170.7600,22.6657,106.2570
2020-07-03,30.1000,24.8000,16.1000,37.1000,30.6000,16.1000,23.0000,8.7000,27.0000,105.0000,13.4200,2.8300,14269.3500,22.6657,106.2570
2020-07-04,31.1000,24.8000,6.5000,37.8000,30.6000,6.5000,20.0000,12.5000,31.7000,131.0000,18.3900,3.8300,34486.5900,22.6657,106.2570
2020-07-05,31.5000,24.8000,5.1000,38.1000,30.1000,5.1000,13.0000,11.7000,32.8000,139.0000,18.7800,3.9300,42651.8000,22.6657,106.2570
2020-07-06,31.8000,25.1000,7.7000,37.8000,30.4000,7.7000,13.0000,14.8000,37.1000,153.0000,19.8200,4.2300,40847.2200,22.6657,106.2570
2020-07-07,31.8000,25.9000,11.4000,39.1000,31.6000,11.4000,12.0000,11.8000,32.4000,153.0000,17.3700,3.7100,37774.5200,22.6657,106.2570
